id,neighbourhood_group,room_type,price,rating,bedrooms,beds,baths,reviews_per_month,price_pred,residual,RPI,EI,RPI_by_neigh_group
19845074,Manhattan,Private room,83,4.67,1,1,1,0.27,128.8093002360177,-45.80930024,-0.443653817,0.003444621,-0.358412028
786468537556489088,Brooklyn,Private room,70,4.89,1,1,2,0.79,144.33467213736128,-74.33467214,-0.719916281,0.057479734704680936,-0.780697616
751595488792453370,Brooklyn,Private room,90,4.8,1,1,1,1.84,90.81231419095954,-0.812314191,-0.007867099,0.13485630065328988,-0.008531305
46753919,Manhattan,Entire home/apt,116,3.75,0,1,1,0.21,113.36676028516254,2.6332397148374582,0.025502395,0.002649709,0.020602471
799928647325845976,Manhattan,Entire home/apt,215,,1,1,1,0.38,,,,0.004901961,
6079079,Queens,Entire home/apt,193,4.42,4,4,2.5,0.5,334.2653103322928,-141.2653103,-1.368125989,0.029411765,-1.988051325
21897846,Brooklyn,Entire home/apt,399,4.94,2,2,2,0.23,252.49767601367068,146.50232398632932,1.4188454085469946,0.016212232865422827,1.538636167867635
24541153,Brooklyn,Entire home/apt,220,4.75,1,2,1,0.35,162.2736474011217,57.72635259887829,0.5590680619150417,0.025055268973835275,0.6062692490530279
23964830,Manhattan,Private room,80,4.92,1,1,1,3.18,139.1708904438875,-59.17089044,-0.573058119,0.04199788,-0.462953129
794086831982432169,Brooklyn,Entire home/apt,140,4.86,1,1,1,0.59,148.54424243795336,-8.544242438,-0.082749262,0.042741341,-0.089735644
795884298288771635,Brooklyn,Entire home/apt,113,4.67,1,1,1,0.56,140.6694338799723,-27.66943388,-0.267972877,0.040530582,-0.290597381
32012464,Queens,Entire home/apt,125,4.96,2,4,1,0.8,216.84399780794004,-91.84399781,-0.889490563,0.047418968,-1.292536583
42377787,Brooklyn,Private room,135,4.94,1,1,1,0.62,96.61480470736666,38.38519529263334,0.37175286108238587,0.044952100217763295,0.4031393371849917
806060163730588111,Queens,Entire home/apt,101,4.61,1,2,1,5.42,133.20372762466087,-32.20372762,-0.311886596,0.3247298919372911,-0.45320867
980619551933164508,Manhattan,Entire home/apt,280,4.86,2,2,2,4.29,292.56698010030277,-12.5669801,-0.121708663,0.056703763,-0.09832407
554590833584755715,Brooklyn,Shared room,216,4.76,3,3,1.5,3.7,203.14706327206665,12.852936727933354,0.1244780954087797,0.2719233603336829,0.13498757408626408
18989137,Brooklyn,Private room,121,4.9,1,1,1,0.52,94.95695027410747,26.04304972589253,0.2522216748697872,0.037582903460752916,0.273516332
650712432517285683,Brooklyn,Entire home/apt,300,4.88,1,1,1,0.61,149.37316965458294,150.62683034541706,1.4587904193214343,0.044215180542062256,1.5819536695018384
51412408,Queens,Private room,42,4.76,1,2,1,1.39,84.17553515227769,-42.17553515,-0.408461537,0.082833133,-0.593543654
907292951147542250,Manhattan,Entire home/apt,244,4.29,2,3,1,1.07,237.43887360942207,6.561126390577925,0.063543183,0.014043455219739754,0.051334262
860909296421311500,Queens,Private room,195,4.74,2,2,1,2.09,115.90364251864744,79.09635748135256,0.7660322416160682,0.1248499399684964,1.113136819856472
7809878,Brooklyn,Private room,65,4.68,1,1,1,0.31,85.83875089118203,-20.83875089,-0.201819092,0.022107590271031128,-0.218858343
45559622,Brooklyn,Entire home/apt,130,,1,1,1,0.05,,,,0.002947679,
417685,Brooklyn,Entire home/apt,180,4.71,2,3,1,2.54,211.4613322054929,-31.46133221,-0.304696646,0.18644067795236252,-0.330421677
48111332,Brooklyn,Private room,35,,4,1,2,0.03,,,,0.001473839,
43034172,Brooklyn,Entire home/apt,170,4.87,2,2,1,0.34,199.80424528389852,-29.80424528,-0.288648094,0.024318349298134243,-0.313018173
966077910106063326,Brooklyn,Private room,39,,1,1,2,0.56,,,,0.040530582,
34370526,Manhattan,Entire home/apt,131,4.76,1,1,1,0.55,187.78461930795584,-56.78461931,-0.549947565,0.007154213,-0.44428294
625137784525256492,Brooklyn,Private room,92,4.86,1,1,1,1.12,93.29909584084831,-1.299095841,-0.012581481,0.081798084,-0.013643714
28660377,Brooklyn,Private room,39,4.6,1,1,1,0.08,82.52304202,-43.52304202,-0.421511869,0.005158438,-0.457099415
779115268981528799,Brooklyn,Entire home/apt,81,4.67,1,3,1,0.73,177.2464431892344,-96.24644319,-0.932127357,0.053058217,-1.01082532
649174647761073124,Manhattan,Entire home/apt,135,4,0,2,1,0.4,142.01685514766342,-7.016855148,-0.067956824,0.005166932,-0.054899884
50424036,Manhattan,Entire home/apt,309,4.95,2,3,1,1.19,264.79347175819834,44.206528241801664,0.42813129455570964,0.015633280338955575,0.34587193805097677
19227693,Brooklyn,Private room,100,5,1,1,1,0.09,99.10158635725537,0.8984136427446288,0.008700955,0.005895357,0.009435562
1114409,Brooklyn,Entire home/apt,156,4.5,2,2,1,0.2,184.46909177625125,-28.46909178,-0.275717402,0.014001473838319714,-0.298995764
22613197,Brooklyn,Entire home/apt,410,5,1,1,1,2.09,154.34673295436042,255.65326704563958,2.4759502392712096,0.15327929254581582,2.6849906022422423
45689199,Manhattan,Entire home/apt,164,,1,1,1,0.07,,,,0.000794913,
6380118,Brooklyn,Private room,42,5,1,1,1,0.04,99.10158635725537,-57.10158636,-0.553017327,0.002210759,-0.599707661
11739168,Manhattan,Entire home/apt,79,4.45,1,1,1,0.35,174.93624745019733,-95.93624745,-0.929123174,0.004504505,-0.750605333
18459547,Brooklyn,Entire home/apt,274,5,1,1,2,0.13,204.13891842592903,69.86108157407097,0.6765904603448473,0.008843036,0.7337138682267476
714411425445920930,Brooklyn,Private room,37,4.75,1,1,2,0.3,138.5321816209542,-101.5321816,-0.983318665,0.021370671,-1.066338626
681730243323738679,Brooklyn,Private room,79,4.79,1,1,1,0.82,90.39785058264476,-11.39785058,-0.11038588,0.059690494,-0.119705576
558191951714926846,Brooklyn,Private room,60,4.75,2,2,1,0.23,139.58553538701597,-79.58553539,-0.770769831,0.016212232865422827,-0.835844646
653115959913997889,Brooklyn,Private room,93,5,1,1,1.5,0.66,123.99767909303968,-30.99767909,-0.300206259,0.047899778920567446,-0.325552175
40448123,Brooklyn,Private room,235,4.83,3,4,2,1.43,261.8274736173644,-26.82747362,-0.259818662,0.10464259394954734,-0.281754719
29760980,Brooklyn,Entire home/apt,298,,1,2,1,0.02,,,,0.00073692,
649312397859851284,Brooklyn,Entire home/apt,99,4.46,0,2,1,1.52,117.69716817699342,-18.69716818,-0.181078296,0.11127487103085668,-0.196366436
54196947,Manhattan,Entire home/apt,141,5,1,1,1,0.32,197.73174590751086,-56.73174591,-0.549435497,0.004107048,-0.443869258
638375695955118228,Brooklyn,Entire home/apt,175,4.87,1,1,1,0.92,148.95870604626813,26.041293953731866,0.25220467057114654,0.06705969,0.2734978916718431
43044458,Queens,Private room,38,4,1,1,1,0.21,34.38779626572246,3.612203734277543,0.034983463,0.012004802,0.050835172509713165
51235989,Manhattan,Private room,150,3.86,1,1,1,0.95,95.23774796251956,54.76225203748044,0.530361347,0.012453630100523931,0.42845993561486456
38261496,Queens,Entire home/apt,110,4.93,1,3,1,0.55,164.75506774536524,-54.75506775,-0.530291768,0.032412965184128874,-0.770577608
50808284,Manhattan,Entire home/apt,700,4.63,3,3,2,0.8,333.8798563466929,366.1201436533071,3.5457996205406697,0.010466348701504157,2.8645245098690637
42015560,Manhattan,Entire home/apt,99,5,2,2,1,0.16,248.57728514514125,-149.5772851,-1.448625786,0.001987281,-1.170292886
25971027,Manhattan,Entire home/apt,90,,0,1,1,0.03,,,,0.000264971,
31556307,Queens,Private room,26,4.9,1,1,1,0.19,71.68952101405374,-45.68952101,-0.44249378,0.010804321728042958,-0.64299659
658593485867330859,Manhattan,Entire home/apt,169,4.67,1,1,1,0.82,184.0544468331227,-15.05444683,-0.145799276,0.010731319554706792,-0.117786013
989145105968736289,Manhattan,Entire home/apt,366,5,3,4,2,1.27,367.5035145089713,-1.503514509,-0.014561234,0.016693163751766122,-0.0117635
16055176,Manhattan,Entire home/apt,150,4.91,1,1,1,0.41,194.00157343267773,-44.00157343,-0.426146349,0.005299417,-0.344268371
19413467,Manhattan,Private room,135,4.71,1,1,1,0.09,130.46715466927685,4.532845330723148,0.043899691214152034,0.001059883,0.035464988
46725288,Manhattan,Entire home/apt,109,4.89,1,1,1,0.33,193.17264621604812,-84.17264622,-0.815195072,0.004239534,-0.6585669
24653197,Brooklyn,Private room,200,,1,1,1,0.02,,,,0.00073692,
24733275,Manhattan,Private room,240,4.85,1,1,1,0.77,136.2696451856839,103.73035481431609,1.0046075287445837,0.010068892421700202,0.811586439
17683903,Brooklyn,Entire home/apt,325,5,4,4,2,0.23,356.67553613882023,-31.67553614,-0.306771168,0.016212232865422827,-0.332671348
47181832,Brooklyn,Private room,75,4.83,1,1,2,4.98,141.84789048747254,-66.84789049,-0.647408313,0.36624907882341573,-0.702067921
894434095790244315,Brooklyn,Entire home/apt,175,5,1,1,1,0.77,154.34673295436042,20.65326704563958,0.2000227185606954,0.056005895,0.21691030419433435
54081073,Manhattan,Private room,135,4.44,1,1,2,0.68,169.06882271634612,-34.06882272,-0.329949665,0.008876524,-0.266554516
742782792117753136,Brooklyn,Entire home/apt,150,4.84,3,3,1,5.78,249.40639369658453,-99.4063937,-0.962730839,0.4252026528794987,-1.044012603
1020660300348971167,Manhattan,Private room,109,3.86,1,1,1,4.04,95.23774796251956,13.762252037480437,0.13328463046410569,0.053391627,0.10767587895874214
6477558,Manhattan,Entire home/apt,120,4.07,2,3,1,0.15,228.32067422649666,-108.3206742,-1.049063845,0.001854796,-0.847501105
22336218,Brooklyn,Private room,125,4.86,1,1,1,0.19,93.29909584084831,31.70090415915169,0.3070168519456532,0.013264554162618677,0.33293777440642836
746356369135138280,Manhattan,Shared room,14,,1,1,1,0.09,,,,0.001059883,
882587461399895772,Brooklyn,Private room,89,4.64,1,1,1,1.41,84.18089645792287,4.819103542,0.046672044,0.10316875459814526,0.050612487261518534
766023259389247272,Bronx,Entire home/apt,85,4.5,1,1,1,0.89,104.2685032260793,-19.26850323,-0.186611561,0.11972789114017307,-0.289095211
22188050,Manhattan,Entire home/apt,300,,1,1,1,0.03,,,,0.000264971,
702360768619906155,Brooklyn,Private room,90,4.91,1,1,1,0.7,95.37141388242227,-5.371413882,-0.052021058,0.050847458,-0.05641311
9614224,Manhattan,Entire home/apt,96,5,1,1,1,0.15,197.73174590751086,-101.7317459,-0.985251405,0.001854796,-0.795949321
738550730671307518,Queens,Private room,105,,1,2,1,0.14,,,,0.007803121,
27906346,Manhattan,Entire home/apt,140,4.75,0,1,1,0.06,154.81312111664172,-14.81312112,-0.143462085,0.000662427,-0.11589788
26948562,Manhattan,Entire home/apt,395,5,2,2,2,0.13,298.36947061670986,96.63052938329014,0.9358471538904886,0.001589825,0.756037395
26814616,Manhattan,Entire home/apt,323,,1,1,1,0.03,,,,0.000264971,
30521015,Brooklyn,Entire home/apt,100,4.74,1,1,1,1.1,143.57067913817585,-43.57067914,-0.421973224,0.080324245,-0.457599722
21216917,Brooklyn,Private room,50,,2,1,1,0.03,,,,0.001473839,
30348216,Brooklyn,Entire home/apt,200,4.91,1,2,1,0.66,168.90506513415838,31.094934865841623,0.3011481617696962,0.047899778920567446,0.32657360047434075
718893687623365336,Brooklyn,Private room,54,5,1,1,1,0.23,99.10158635725537,-45.10158636,-0.436799752,0.016212232865422827,-0.473678029
39414752,Queens,Entire home/apt,75,4.92,1,1,1,0.47,127.76359482778835,-52.76359483,-0.511004756,0.027611044,-0.742551263
44020205,Manhattan,Entire home/apt,195,4.96,1,1,1,1.63,196.0738914742517,-1.073891474,-0.010400422,0.021462639109413584,-0.008402128
38390610,Queens,Private room,41,4.56,1,1,1.5,0.17,82.49385107,-41.49385107,-0.401859564,0.009603842,-0.583950196
27911463,Queens,Private room,50,4.83,1,1,1,0.28,68.78827575585018,-18.78827576,-0.181960655,0.016206482592064437,-0.264410678
29515916,Brooklyn,Private room,90,5,1,1,1,0.18,99.10158635725537,-9.101586357,-0.088147025,0.012527634486917637,-0.095589132
578890402713395101,Brooklyn,Entire home/apt,160,4.79,2,2,1,1.12,196.4885364173802,-36.48853642,-0.353384103,0.081798084,-0.383219735
38519757,Bronx,Private room,65,4.83,1,1,1,0.67,62.7006557,2.2993442966375994,0.022268684954532054,0.089795918,0.034498239
3489242,Queens,Private room,40,4.38,1,1,1,0.07,50.13741338168454,-10.13741338,-0.0981788,0.003601441,-0.142665585
717557610336262134,Brooklyn,Private room,618,4.87,1,1,1.5,1.49,118.6096521849474,499.3903478150526,4.836494622,0.10906411200375356,5.244831823
23610557,Brooklyn,Private room,55,4.9,1,1,1,0.15,94.95695027410747,-39.95695027,-0.386974991,0.010316875459814525,-0.419646646
37630258,Manhattan,Private room,140,4.71,2,2,1,0.4,181.31269390690724,-41.31269391,-0.400105094,0.005166932,-0.323230574
17494614,Queens,Private room,99,,1,1,1,0.43,,,,0.025210084032100233,
33964014,Queens,Private room,69,4.84,1,1,1,0.33,69.20273936416496,-0.202739364,-0.00196349,0.019207683,-0.002853186
34088961,Manhattan,Private room,154,4.56,1,1,1,0.16,124.25020054455496,29.749799455445043,0.28812079709053107,0.001987281,0.23276247204939587
50704666,Brooklyn,Private room,89,4.96,1,1,1.5,0.98,122.33982465978052,-33.33982466,-0.322889466,0.071481209,-0.350150487
30468550,Manhattan,Entire home/apt,71,4.92,1,1,1,0.39,194.4160370409925,-123.416037,-1.195259384,0.005034446,-0.965607244
670343762862892910,Bronx,Private room,150,,1,1,1,0.12,,,,0.014965986392521634,
30792215,Manhattan,Private room,159,,1,1,1,0.02,,,,0.000132485,
30885792,Manhattan,Private room,78,,1,1,2,0.02,,,,0.000132485,
33214803,Bronx,Private room,58,4.9,1,1,2,0.36,115.39408643313456,-57.39408643,-0.555850131,0.047619048,-0.861112839
453094,Brooklyn,Private room,85,4.52,1,1,1,3.37,79.20733315814536,5.792666842,0.056100808,0.24760501103554866,0.060837305981022285
50795818,Brooklyn,Private room,116,4.49,2,3,1,2.79,147.09798622546245,-31.09798623,-0.301177714,0.20486366984488846,-0.326605647
699189080597169915,Brooklyn,Private room,195,4.94,1,2,1,3.27,114.90330936199771,80.09669063800229,0.7757202661313803,0.24023581427853827,0.8412130387340219
35686594,Brooklyn,Entire home/apt,200,4.55,2,2,1,0.4,186.54140981782518,13.458590182174817,0.1303437267471692,0.028739867352340468,0.1413484309282131
815233570904645812,Brooklyn,Private room,115,5,1,1,1,2.12,99.10158635725537,15.898413642744629,0.15397292402200324,0.15549005157291895,0.1669726020505425
33556100,Manhattan,Private room,80,4.78,1,1,1,0.4,133.3683999274804,-53.36839993,-0.516862171,0.005166932,-0.417554435
51694637,Manhattan,Entire home/apt,169,,2,2,1,0.04,,,,0.000397456,
32803072,Manhattan,Private room,180,4.47,1,1,1,0.33,120.52002806972183,59.47997193027817,0.5760515108392245,0.004239534,0.4653713825753266
40037636,Bronx,Private room,75,,0,1,1,0.02,,,,0.001360544,
32538369,Queens,Private room,60,,5,2,2,0.15,,,,0.008403361,
32777169,Manhattan,Private room,62,4.23,1,1,1,2.75,110.57290147016687,-48.57290147,-0.470418737,0.036301006888761256,-0.380034448
31599728,Queens,Private room,65,5,1,2,1,0.07,94.12266175,-29.12266175,-0.282047095,0.003601441,-0.409848293
904240714899920296,Brooklyn,Entire home/apt,150,,1,1,1,0.32,,,,0.022844509946732164,
32616393,Brooklyn,Private room,40,4.89,1,1,2,0.63,144.33467213736128,-104.3346721,-1.01046022,0.04568902,-1.095771697
16378007,Manhattan,Entire home/apt,190,4.75,1,1,1,0.05,187.37015569964106,2.6298443,0.025469511,0.000529942,0.020575905440111935
37629191,Manhattan,Entire home/apt,315,4.4,2,5,1,0.19,278.57498261014695,36.42501738985305,0.3527689341273804,0.002384738,0.28498938639239835
50657075,Brooklyn,Entire home/apt,195,5,0,2,1,0.35,140.07820302599217,54.92179697400783,0.5319065073192708,0.025055268973835275,0.5768144895529334
36601529,Manhattan,Private room,279,,1,1,1,0.07,,,,0.000794913,
39532400,Queens,Entire home/apt,100,4.58,1,2,1,0.25,131.9603367997165,-31.9603368,-0.309529405,0.014405762304057277,-0.449783388
45636571,Brooklyn,Entire home/apt,300,,0,1,1,0.03,,,,0.001473839,
17793180,Brooklyn,Private room,106,5,1,1,1,0.05,99.10158635725537,6.898413642744629,0.066809742,0.002947679,0.072450378
42327227,Manhattan,Entire home/apt,345,5,2,2,2,0.36,298.36947061670986,46.63052938329014,0.4516072558669748,0.00463699,0.3648373263316047
9256750,Brooklyn,Private room,58,4.88,1,1,1.5,1.77,119.02411579326218,-61.02411579,-0.591006232,0.12969786292338262,-0.640903906
806667696731359724,Manhattan,Entire home/apt,120,4.89,1,3,1,2.13,229.74965552531023,-109.7496555,-1.06290324,0.028086910439479508,-0.858681456
23116453,Bronx,Private room,100,4.57,2,1,1,0.1,84.48163647017716,15.518363529822835,0.15029221546350177,0.012244897957517702,0.23282994667284135
34491916,Manhattan,Private room,427,4,1,1,1,0.08,101.04023847892665,325.95976152107335,3.1568544335747055,0.000927398,2.550309624570576
807984761327732728,Brooklyn,Shared room,193,5,2,2,1,0.53,137.35255789820698,55.64744210179302,0.538934234,0.038319823136453955,0.5844355552689379
21218250,Brooklyn,Entire home/apt,225,,1,1,1,0.03,,,,0.001473839,
803060292907495769,Brooklyn,Entire home/apt,749,4.91,3,7,2,2.47,375.2538430448809,373.7461569551191,3.6196560186125777,0.1812822402224553,3.9252575593704417
21816757,Brooklyn,Entire home/apt,70,4.45,1,1,1,0.15,131.5512344970469,-61.5512345,-0.59611127,0.010316875459814525,-0.646439954
34842741,Brooklyn,Private room,60,5,1,1,1,0.23,99.10158635725537,-39.10158636,-0.378690964,0.016212232865422827,-0.410663212
897339469074657727,Queens,Private room,105,4.8,1,1,1,2,67.54488493,37.455115069094205,0.3627452220303803,0.11944777910447492,0.5271123602019596
36794104,Brooklyn,Entire home/apt,195,4.93,2,3,1,0.76,220.57953158841832,-25.57953159,-0.247732595,0.055268976,-0.268648247
40889145,Brooklyn,Entire home/apt,170,,1,2,1,0.02,,,,0.00073692,
20057450,Brooklyn,Entire home/apt,81,4.18,2,2,1,0.88,171.20625631017788,-90.20625631,-0.873629367,0.064112012,-0.947388442
557031472849294373,Brooklyn,Private room,86,4.79,1,1,1,3.9,90.39785058264476,-4.397850583,-0.042592294,0.28666175384770365,-0.046188291
35430525,Manhattan,Entire home/apt,223,4.88,1,2,1,0.14,211.0466872623644,11.95331274,0.11576541882235387,0.001722311,0.093522735
35540308,Queens,Hotel room,179,4.63,1,2,1,0.3,211.18768585627896,-32.18768586,-0.311731234,0.017406962784069207,-0.452982911
812997842833417984,Manhattan,Hotel room,424,,3,6,3,1,,,,0.013116057233530525,
25293702,Manhattan,Private room,75,4.55,1,1,1,0.29,123.83573693624018,-48.83573694,-0.472964245,0.003709592,-0.382090873
44867191,Queens,Private room,45,,0,1,1,0.02,,,,0.00060024,
44403320,Manhattan,Entire home/apt,125,4.75,1,1,1,0.1,187.37015569964106,-62.3701557,-0.604042357,0.001192369,-0.487984184
45075714,Brooklyn,Entire home/apt,160,5,1,1,1,0.16,154.34673295436042,5.653267045639581,0.054750749,0.011053795135515564,0.059373264
36601463,Manhattan,Private room,420,5,1,3,1,0.07,179.06360861966795,240.93639138033205,2.3334202718433446,0.000794913,1.8850866590993074
36601571,Manhattan,Private room,350,4.72,1,1,1,2.71,130.88161827759163,219.11838172240837,2.1221172564067645,0.035771065,1.7143825213863508
25837024,Manhattan,Private room,60,4.95,1,1,1,0.68,140.41428126883187,-80.41428127,-0.778796067,0.008876524,-0.629161448
34838079,Manhattan,Entire home/apt,250,4.82,2,3,1,0.5,259.40544485010605,-9.40544485,-0.091089833,0.006491786,-0.073588214
744218587357229783,Brooklyn,Entire home/apt,150,4.88,1,1,1,1.7,149.37316965458294,0.6268303454170621,0.006070725,0.12453942519347534,0.006583266
905008150938580154,Manhattan,Private room,856,,1,2,1,0.88,,,,0.011526232114314704,
27131400,Manhattan,Entire home/apt,1000,,4,9,3,0.02,,,,0.000132485,
28427324,Queens,Private room,120,,1,1,1,0.04,,,,0.00180072,
38797417,Brooklyn,Private room,80,,1,1,1,0.02,,,,0.00073692,
787866935649635640,Brooklyn,Private room,289,4.71,2,3,1,1.14,156.21618560838786,132.78381439161214,1.2859844148033859,0.083271923,1.3945579412748579
48111511,Brooklyn,Private room,37,,1,1,2,0.03,,,,0.001473839,
38779756,Brooklyn,Entire home/apt,175,,2,3,1,0.04,,,,0.002210759,
788344554334675199,Brooklyn,Entire home/apt,136,4.63,4,6,1,2.6,328.1252064688664,-192.1252065,-1.860693808,0.19086219600656876,-2.017789093
53773701,Queens,Private room,130,4.94,2,2,1,5.99,124.1929146849433,5.807085315056696,0.056240448,0.3589435774094272,0.081724123
24157013,Brooklyn,Entire home/apt,121,5,1,1,1,0.1,154.34673295436042,-33.34673295,-0.322956371,0.006632277,-0.350223041
22582841,Brooklyn,Entire home/apt,169,4.85,3,4,1,4.13,268.10936195953036,-99.10936196,-0.959854147,0.3036109063888275,-1.040893037
38101782,Queens,Entire home/apt,249,4.86,3,5,2,0.4,313.3370864339911,-64.33708643,-0.623091683,0.023409363744093074,-0.905427027
37254729,Queens,Private room,65,4.31,1,1,1,0.45,47.236168123480994,17.763831876519006,0.17203912272788538,0.026410564224105006,0.2499935010049093
37773215,Manhattan,Entire home/apt,435,4.29,2,2,1,0.13,219.15036895479102,215.84963104520898,2.090460066514938,0.001589825,1.688807811570998
40657056,Brooklyn,Entire home/apt,229,4.88,2,4,1,0.16,236.79571820147544,-7.795718201,-0.075499956,0.011053795135515564,-0.081874291
38164618,Brooklyn,Entire home/apt,150,4.67,1,2,1,0.51,158.95793853460336,-8.957938535,-0.086755825,0.036845983785051876,-0.094080475
53892561,Brooklyn,Private room,217,4.79,1,1,2,1.7,140.19003605421335,76.80996394578665,0.7438889821659871,0.12453942519347534,0.8066942923760407
9944808,Brooklyn,Private room,43,4.5,1,2,1.5,0.07,121.56300333193116,-78.56300333,-0.760866814,0.004421518,-0.825105535
39486515,Manhattan,Private room,100,,0,1,1,0.04,,,,0.000397456,
39465902,Queens,Private room,60,3,1,2,1,0.06,11.229940088874343,48.77005991112566,0.47232817675932015,0.0030012,0.6863495503757117
40761816,Queens,Private room,52,4.8,0,1,1,0.1,34.98785034790646,17.01214965209354,0.16475923225384786,0.005402161,0.23941494609437763
39953514,Brooklyn,Private room,125,,2,2,1,0.02,,,,0.00073692,
40015168,Manhattan,Private room,52,4.33,1,1,1,0.06,114.71753755331477,-62.71753755,-0.60740668,0.000662427,-0.4907021
29964050,Brooklyn,Entire home/apt,180,5,1,1,2,0.07,204.13891842592903,-24.13891843,-0.233780548,0.004421518,-0.253518251
43095223,Manhattan,Private room,49,,1,2,1,0.02,,,,0.000132485,
35226357,Queens,Private room,80,,2,2,1,0.02,,,,0.00060024,
201992,Brooklyn,Entire home/apt,190,4.84,1,2,1,0.89,166.0038198759548,23.996180124045196,0.2323981563244675,0.064848931,0.2520191463513538
31189979,Brooklyn,Entire home/apt,100,4.94,1,1,1,0.61,151.8599513044717,-51.8599513,-0.502253151,0.044215180542062256,-0.544657549
30954828,Manhattan,Entire home/apt,101,,1,2,1,0.02,,,,0.000132485,
40624017,Manhattan,Shared room,85,,2,8,2,0.04,,,,0.000397456,
40624194,Manhattan,Shared room,85,4.55,1,4,2.5,0.22,240.79496141080745,-155.7949614,-1.508842725,0.002782194,-1.218939993
40624298,Manhattan,Shared room,85,4,1,4,2,0.06,193.1033702177096,-108.1033702,-1.046959299,0.000662427,-0.845800918
41257880,Brooklyn,Private room,700,4.83,1,1,1,0.12,92.05570501590392,607.9442949840961,5.887817668,0.008106116,6.384916326642028
40599033,Brooklyn,Private room,100,,1,1,1.5,0.02,,,,0.00073692,
41664099,Queens,Private room,39,5,1,1,1,0.08,75.83415709720164,-36.8341571,-0.35673137,0.004201681,-0.51837351
41668852,Queens,Entire home/apt,40,4.76,0,1,1,1.04,88.57514251175235,-48.57514251,-0.470440441,0.06182473,-0.683606444
35614888,Bronx,Private room,55,4.55,1,1,1,0.2,51.09567467054822,3.9043253294517797,0.037812602,0.025850340132537366,0.058578590229807874
35616470,Manhattan,Private room,105,,1,1,1,0.02,,,,0.000132485,
5748301,Queens,Private room,95,4.7,1,2,1,2.54,81.68875350238895,13.311246497611052,0.12891673293141787,0.1518607442886038,0.18733149119004408
41939842,Manhattan,Entire home/apt,185,3.33,1,1,1,0.06,128.51632331894064,56.483676681059364,0.5470329967206234,0.000662427,0.44192836440498817
33273859,Brooklyn,Entire home/apt,116,5,1,1,1,0.98,154.34673295436042,-38.34673295,-0.371380361,0.071481209,-0.402735388
42022710,Brooklyn,Private room,51,,1,2,1,0.02,,,,0.00073692,
38933636,Brooklyn,Private room,70,5,1,1,1,0.06,99.10158635725537,-29.10158636,-0.281842984,0.003684598,-0.305638519
33706354,Manhattan,Entire home/apt,110,4,2,1,1,0.08,188.8424197,-78.84241966,-0.763572905,0.000927398,-0.6168632
39818487,Manhattan,Private room,119,5,1,1,1,0.1,142.4865993104058,-23.48659931,-0.227462969,0.001192369,-0.183759185
41928437,Manhattan,Private room,109,4.8,1,1,1.5,0.25,159.09341987989427,-50.09341988,-0.485144651,0.00317965,-0.391930986
42110436,Manhattan,Private room,85,4.33,1,2,1,0.06,133.00604220794582,-48.00604221,-0.46492882,0.000662427,-0.375599341
40339942,Queens,Entire home/apt,159,,2,3,1,0.02,,,,0.00060024,
37283751,Brooklyn,Private room,100,4.85,1,1,1,1.95,92.88463223253349,7.115367767466509,0.068910899,0.1429624170860013,0.074728932
20325974,Manhattan,Entire home/apt,200,4.81,1,2,1,4.34,208.14544200416086,-8.145442004,-0.07888696,0.05736619,-0.063729949
952784702776622019,Brooklyn,Private room,275,4.5,1,1,1,1.32,78.37840594,196.62159405848422,1.9042404131220594,0.096536478,2.0650122658149868
35805808,Brooklyn,Entire home/apt,145,4.65,1,1,1,0.38,139.84050666334272,5.1594933366572775,0.049968651,0.027266028,0.054187421
814035938732105780,Queens,Private room,120,,1,1,1,0.45,,,,0.026410564224105006,
37424915,Brooklyn,Entire home/apt,250,4.83,2,2,1,0.11,198.14639085063936,51.853609149360636,0.5021917281327879,0.007369197,0.5445909409541154
42473796,Manhattan,Entire home/apt,345,4.71,2,2,1,0.3,236.55784050401226,108.44215949598774,1.0502404051157714,0.003842077,0.8484516057481626
48383682,Queens,Entire home/apt,104,4.94,2,2,1,2.91,179.43806128204835,-75.43806128,-0.730602382,0.17406962784069213,-1.06165298
52404207,Manhattan,Entire home/apt,240,4.33,0,1,1,0.11,137.40564956742048,102.59435043257952,0.993605556,0.001324854,0.8026983395552229
48848891,Manhattan,Entire home/apt,100,5,0,1,1,0.22,165.17471132451152,-65.17471132,-0.631203911,0.002782194,-0.509927031
43158150,Manhattan,Entire home/apt,500,,2,2,1,0.02,,,,0.000132485,
3536241,Brooklyn,Private room,150,4.88,1,1,2,3.18,143.92020852904648,6.0797914709535235,0.058881552038012534,0.23360353719722896,0.063852824
51792172,Brooklyn,Private room,59,4.13,1,1,2,0.28,112.8354379054371,-53.83543791,-0.521385339,0.019896831243928017,-0.565405037
817419227535954823,Brooklyn,Private room,140,5,1,1,1,1.23,99.10158635725537,40.89841364274463,0.3960928730337601,0.0899042,0.42953433588542633
1640700,Brooklyn,Entire home/apt,300,4.25,2,2,2,0.03,223.89968703995004,76.10031296004996,0.7370161557466788,0.001473839,0.7992412046467343
48658249,Manhattan,Entire home/apt,750,4.91,3,4,2.5,1.39,388.6694347699225,361.3305652300775,3.4994135211958635,0.018282988870981943,2.8270508416672047
51770013,Manhattan,Private room,159,4.85,1,1,1,0.96,136.2696451856839,22.730354814316087,0.2201388939464914,0.012586116,0.1778423274773367
